time,open,high,low,close,Higher Low,Higher High,Lower Low,Lower High
2022-05-18T16:00:00+02:00,1810.32,1824.71,1809.3,1817.45,0,0,0,0
2022-05-18T20:00:00+02:00,1817.42,1822.18,1814.6,1815.6,0,0,0,0
2022-05-19T00:00:00+02:00,1815.912,1817.44,1813.1,1815.388,0,0,0,0
2022-05-19T04:00:00+02:00,1815.47,1817.7,1812.4,1813.81,0,0,0,0
2022-05-19T08:00:00+02:00,1813.81,1830.76,1810,1829.69,0,0,0,0
2022-05-19T12:00:00+02:00,1829.442,1841.718,1826.1,1839.2,0,0,0,0
2022-05-19T16:00:00+02:00,1839.43,1849.13,1837.1,1841.46,0,0,0,0
2022-05-19T20:00:00+02:00,1841.442,1843.52,1839.1,1840.9,0,0,0,0
2022-05-20T00:00:00+02:00,1840.407,1844.529,1836.8,1837.968,0,0,0,0
2022-05-20T04:00:00+02:00,1837.99,1846.78,1835.5,1845.67,0,0,0,0
2022-05-20T08:00:00+02:00,1845.53,1849.52,1840.8,1846.85,0,0,0,0
2022-05-20T12:00:00+02:00,1846.848,1847.78,1835.9,1836.208,0,0,0,0
2022-05-20T16:00:00+02:00,1836.208,1846.61,1832,1843.032,0,0,0,0
2022-05-20T20:00:00+02:00,1842.99,1846.65,1840.2,1845.6,0,0,0,0
2022-05-23T00:00:00+02:00,1844.457,1858.99,1842.76,1848.93,0,0,0,0
2022-05-23T04:00:00+02:00,1848.89,1858.22,1848.4,1856.08,0,0,0,0
2022-05-23T08:00:00+02:00,1856.23,1865.31,1851.7,1864.318,0,0,0,0
2022-05-23T12:00:00+02:00,1864.23,1865.44,1852.1,1854.4,0,1,0,0
2022-05-23T16:00:00+02:00,1854.408,1858.132,1846.2,1853.42,0,0,0,0
2022-05-23T20:00:00+02:00,1853.42,1858.79,1851.8,1852.5,0,0,0,0
2022-05-24T00:00:00+02:00,1852.8,1854.998,1849,1849.748,0,0,0,0
2022-05-24T04:00:00+02:00,1849.79,1857.143,1848.5,1855.11,0,0,0,0
2022-05-24T08:00:00+02:00,1854.92,1860.81,1849.5,1856.53,0,0,0,0
2022-05-24T12:00:00+02:00,1856.51,1867.69,1853.5,1867.357,0,0,0,0
2022-05-24T16:00:00+02:00,1867.4,1869.66,1859.5,1864.331,0,1,0,0
2022-05-24T20:00:00+02:00,1864.32,1867.163,1861.6,1865.5,0,0,0,0
2022-05-25T00:00:00+02:00,1866.258,1868.19,1860.4,1861,0,0,0,0
2022-05-25T04:00:00+02:00,1861.14,1863.4,1857.9,1859.963,0,0,0,0
2022-05-25T08:00:00+02:00,1859.91,1860.28,1854.4,1856.92,0,0,0,0
2022-05-25T12:00:00+02:00,1856.74,1857.06,1847.1,1849.371,0,0,0,0
2022-05-25T16:00:00+02:00,1849.5,1851.51,1841.59,1847.3,0,0,0,0
2022-05-25T20:00:00+02:00,1847.68,1856.31,1847.1,1852.4,0,0,0,0
2022-05-26T00:00:00+02:00,1852.548,1855.57,1848.9,1849.488,0,0,0,0
2022-05-26T04:00:00+02:00,1849.48,1852.64,1841.9,1843.6,0,0,0,0
2022-05-26T08:00:00+02:00,1843.568,1850.83,1842,1845.67,0,0,0,0
2022-05-26T12:00:00+02:00,1845.67,1849.55,1839.95,1849.228,1,0,0,0
2022-05-26T16:00:00+02:00,1849.208,1853.48,1843.3,1849.368,0,0,0,0
2022-05-26T20:00:00+02:00,1849.33,1853.76,1847.6,1849.5,0,0,0,0
2022-05-27T00:00:00+02:00,1850.09,1856.47,1847.3,1855.813,0,0,0,0
2022-05-27T04:00:00+02:00,1855.89,1856.12,1850.9,1853.498,0,0,0,0
2022-05-27T08:00:00+02:00,1853.48,1860.43,1851.9,1858.507,0,0,0,0
2022-05-27T12:00:00+02:00,1858.56,1862.02,1850.2,1856.01,0,0,0,0
2022-05-27T16:00:00+02:00,1856,1857.37,1850.3,1853.3,0,0,0,0
2022-05-27T20:00:00+02:00,1853.21,1854.89,1851.1,1852.838,0,0,0,0
2022-05-30T00:00:00+02:00,1852.507,1857.5,1847.2,1856.71,0,0,0,0
2022-05-30T04:00:00+02:00,1856.5,1863.72,1855.8,1862.14,0,0,0,0
2022-05-30T08:00:00+02:00,1862.02,1864.02,1855.5,1858.19,0,0,0,1
2022-05-30T12:00:00+02:00,1857.7,1861.06,1853.1,1858.943,0,0,0,0
2022-05-30T16:00:00+02:00,1859.03,1859.08,1853.7,1854.42,0,0,0,0
2022-05-30T20:00:00+02:00,1854.42,1856.3,1852.678,1855.5,0,0,0,0
2022-05-31T00:00:00+02:00,1855.71,1856.87,1845.2,1849.02,0,0,0,0
2022-05-31T04:00:00+02:00,1848.99,1854.52,1847.5,1853,0,0,0,0
2022-05-31T08:00:00+02:00,1852.87,1857.17,1848.1,1850.138,0,0,0,0
2022-05-31T12:00:00+02:00,1849.9,1855.418,1843.3,1850.7,0,0,0,0
2022-05-31T16:00:00+02:00,1850.96,1851.34,1839.4,1842.6,0,0,0,0
2022-05-31T20:00:00+02:00,1842.534,1843.35,1834.4,1836.3,0,0,0,0
2022-06-01T00:00:00+02:00,1836.43,1838.54,1832.4,1835.008,0,0,0,0
2022-06-01T04:00:00+02:00,1835.16,1837.99,1829.2,1832.37,0,0,0,0
2022-06-01T08:00:00+02:00,1832.36,1837.2,1827.8,1831.1,0,0,1,0
2022-06-01T12:00:00+02:00,1831.42,1849.19,1828,1845.25,0,0,0,0
2022-06-01T16:00:00+02:00,1845.26,1849.93,1837.3,1847.5,0,0,0,0
2022-06-01T20:00:00+02:00,1847.72,1849.96,1845.4,1845.9,0,0,0,0
2022-06-02T00:00:00+02:00,1845.98,1848.99,1843.8,1844.89,0,0,0,0
2022-06-02T04:00:00+02:00,1844.78,1849.07,1843.1,1848.078,0,0,0,0
2022-06-02T08:00:00+02:00,1848.13,1855.05,1846.9,1854.19,0,0,0,0
2022-06-02T12:00:00+02:00,1854.04,1867.43,1850.2,1863.84,0,0,0,0
2022-06-02T16:00:00+02:00,1863.83,1870.53,1861.6,1867.96,0,0,0,0
2022-06-02T20:00:00+02:00,1867.95,1870.37,1866.4,1867.5,0,0,0,0
2022-06-03T00:00:00+02:00,1867.978,1874.14,1867.2,1871.763,0,1,0,0
